f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,sin_angle,cos_angle,angle_deg,state
0.0,0.0,0.0,0.31966367,-0.014831303,-0.011310087,0.5217812,-0.14822525,-0.0242807,0.7660493,-0.13544956,-0.02979323,0.9875089,-0.16237032,-0.006940266,0.87838686,0.09266691,-0.026304787,1.1876231,0.34278902,-0.010700782,1.3460371,0.41297927,-0.13752879,1.585824,0.5682037,0.08183129,0.8284312,0.55792475,-0.04921028,1.1121124,0.61533153,-0.05921562,1.3385814,0.77043456,-0.020012444,1.6448648,0.90162235,-0.05566208,0.5401665,0.68018794,-0.04317571,0.82674295,0.8418988,-0.0016301506,1.1461217,0.96104616,-0.080035195,1.3184007,1.0113811,-0.027389107,0.2866958,0.8844652,0.016225593,0.61381036,0.9764079,-0.13934495,0.87859046,1.1293552,-0.05930028,0.96695495,1.2397572,-0.030452434,-0.5000000000000004,0.8660254037844384,330.0,CONTROL
0.0,0.0,0.0,0.24415353,0.020012086,0.00811723,0.6586946,-0.08364472,0.022030203,0.7941752,-0.12529919,-0.05516201,1.0257092,-0.10732588,-0.064448416,0.8864254,0.21940789,-0.063320845,1.2445118,0.35870448,-0.10118507,1.5766335,0.5327054,-0.16860788,1.7159675,0.7371559,-0.10984283,0.8351386,0.54781723,-0.049394205,1.1874427,0.77983683,-0.14174041,1.5222319,0.8823458,-0.028084321,1.7099789,1.0872138,-0.08099793,0.6251412,0.7860474,-0.046202492,0.97259396,1.0130212,-0.028695725,1.2501155,1.217771,-0.10194961,1.482957,1.2871733,-0.11942101,0.32935962,1.0025101,-0.060370404,0.65904045,1.1511315,-0.08595951,0.77705586,1.2944372,-0.1697399,1.094069,1.5406718,-0.06541313,-0.5000000000000004,0.8660254037844384,330.0,CONTROL
0.0,0.0,0.0,0.7788592,0.6302737,0.7178988,0.55733055,0.7506801,0.58610624,0.50528157,0.45024338,0.7738816,1.0141667,0.8191632,0.903174,0.56965876,0.6593567,0.43382308,0.30345026,0.3869232,0.6903063,0.8088278,0.47795746,0.3933199,1.0506036,0.8027621,0.9843919,0.72618043,0.461589,0.5095072,0.64102995,0.45467085,0.53037626,0.5916611,0.60361266,0.5328142,0.971686,0.8329735,0.73133636,0.73164505,0.72371423,0.7021422,0.4955727,0.6813187,0.66242605,0.5608973,0.40799472,0.81283116,0.84766674,0.7016985,1.0782406,0.64309126,0.7242241,0.54545933,0.85445696,0.5551266,0.53154474,0.7472495,0.5986014,0.5779289,0.7425375,0.5812826,0.5128752,0.0,1.0,90.0,STOP
0.0,0.0,0.0,0.48155048,0.65825593,0.63797426,0.62744987,0.7137702,0.57968265,0.72872496,0.76939636,0.7126393,0.70889676,0.54251957,1.3522786,0.43921962,0.5173245,0.46706098,0.44201672,0.515027,0.6957611,0.40036276,0.5087289,0.46580908,1.1006716,0.8190831,0.9005294,0.7323268,0.5330226,0.42377403,0.6730283,0.697788,0.58499277,0.40941453,0.58633804,0.6409069,0.55643225,0.71974593,0.90842354,0.5162745,0.6873693,0.6425016,0.48769656,0.7391209,0.57848173,0.598875,0.7542196,0.75508964,0.9301537,1.2820728,0.7122429,0.66927916,0.7058593,0.63046616,0.64551693,0.5609964,0.62593085,0.6261477,0.54477763,0.72391754,0.7729148,1.0361156,0.9235469,0.0,1.0,90.0,STOP
0.0,0.0,0.0,0.51776755,0.7323898,0.6012724,0.63024896,0.50949806,0.4787227,0.5022566,0.41178945,0.39277592,0.9392973,0.6591628,0.5221904,0.558963,0.5908298,0.4807084,0.44313875,0.5664165,0.5983761,0.50800025,0.62811846,0.589416,0.6637964,0.9929597,0.7544965,0.5701705,0.580655,0.58115864,0.43358847,0.45924455,0.5851415,0.5633189,0.5440988,0.5167742,0.6698828,0.79048806,0.80722576,0.42356575,0.5377564,0.5370577,0.5348331,0.414692,0.48707268,0.36021838,0.4253373,0.57463014,0.80089027,0.75816643,0.695624,0.4650022,0.5804658,0.33805317,0.43535995,0.46611193,0.6016457,0.52304965,0.415511,0.43671265,0.73729277,0.44560173,0.92917526,0.0,1.0,90.0,STOP
0.0,0.0,0.0,0.55501574,0.5156265,0.53077686,0.6072446,0.58635736,0.60979074,0.54502,0.6879232,0.7032078,0.7167392,0.7863148,0.7403443,0.44014955,0.6580996,0.6199792,0.6480273,0.6830791,0.35922077,0.5192632,0.4901053,0.45389247,0.6803677,0.9030231,0.71875644,0.5414808,0.44712645,0.71195257,0.70297027,0.6875249,0.5679127,0.6610827,0.6723506,0.62793845,0.96826696,0.67469245,0.87835103,0.5054467,0.638846,0.5188167,0.7358595,0.5787906,0.56487423,0.52597976,0.498522,0.55068445,0.86090285,0.56776106,0.5985133,0.70543444,0.7325844,0.754426,0.7186381,0.5935353,0.50845075,0.73144877,0.45712903,0.50945765,0.67169535,0.7239083,0.8906702,0.0,1.0,90.0,STOP
0.0,0.0,0.0,0.4228871,0.582617,0.5797267,0.46607053,0.61447513,0.6760769,0.5013295,0.5855696,0.6102474,0.91931194,0.6000078,0.77245706,0.59937394,0.679669,0.6171505,0.6755756,0.52516943,0.711653,0.6264371,0.49776047,0.5765438,0.90589917,0.7063864,0.8725322,0.5890438,0.62968457,0.50648266,0.7340957,0.5848827,0.84512556,0.58242756,0.57525676,0.6644287,0.682555,0.65549093,0.7440626,0.6791507,0.5835532,0.6195689,0.72371364,0.5541573,0.76086396,0.5812979,0.3999326,0.6074486,0.5745471,0.8448167,0.94127566,0.47318038,0.542305,0.5271646,0.71022755,0.82675415,0.5672773,0.42098898,0.4785219,0.6325624,0.98472226,0.6080651,0.71187335,0.0,1.0,90.0,STOP
0.0,0.0,0.0,0.6743286,0.4845041,0.53815955,0.605092,0.58573437,0.52354133,0.5435656,0.46576172,0.35470173,0.6302132,0.7499169,0.8108273,0.74866855,0.48160836,0.5604405,0.6348352,0.58133984,0.60060644,0.58466035,0.6854869,0.48000678,0.6324089,0.9741618,0.82550365,0.4863025,0.6706033,0.56017953,0.38210523,0.6100454,0.5435661,0.6026821,0.3685241,0.65965855,0.64842385,1.0109797,0.968379,0.43370724,0.60042465,0.5703007,0.5194666,0.5164793,0.66069615,0.58007616,0.59448427,0.6838138,0.50301737,0.66274536,0.72308,0.52243286,0.6245408,0.3369146,0.5159688,0.3532764,0.6172734,0.4723047,0.5173298,0.5925524,0.5961787,0.52807903,0.5455296,0.0,1.0,90.0,STOP
0.0,0.0,0.0,0.6260604,0.45866585,0.7392113,0.8351782,0.86337185,0.73947924,0.6946629,0.826239,0.6988145,1.0484947,1.3976337,0.84035045,0.9227303,1.019808,0.69215345,0.8586592,0.6489621,0.68365335,0.62567896,0.70129085,0.5385979,0.752184,1.0242611,0.7426038,0.68186325,0.4623193,0.56685394,0.7250216,0.4514939,0.48869932,0.84936136,0.86700135,0.79349387,0.9252529,0.9512005,0.96460754,0.89444166,0.61478746,0.79474443,0.6598023,0.7750576,0.73023003,0.8615816,0.9150338,0.7573425,0.9502618,0.68349,0.9434306,0.4954978,0.50086784,0.46480694,0.8145412,0.7628414,0.568119,0.92648035,0.66842574,0.53628016,1.0038342,0.8987131,1.2851945,0.0,1.0,90.0,STOP
0.0,0.0,0.0,0.6338812,0.53731775,0.5727288,0.47689044,0.6723114,0.45269617,0.5670452,0.58002603,0.6864907,0.5974831,0.9305321,0.6933999,0.6044381,0.5157644,0.37632725,0.4851297,0.4344911,0.48403654,0.5188671,0.51739764,0.465156,0.60840887,0.53220993,0.44676822,0.42091474,0.45230183,0.78629124,0.32787052,0.48356315,0.62979543,0.6076947,0.48528907,0.36303374,0.47084722,0.72495157,0.6191353,0.5154561,0.53796494,0.42911828,0.39349625,0.6445195,0.42921156,0.31774235,0.56492156,0.56595033,0.5658833,0.73199564,0.80112666,0.5485815,0.5850784,0.44371456,0.46374702,0.3773992,0.46092817,0.45122582,0.4396084,0.61339164,0.7071952,0.7251874,0.5524933,0.0,1.0,90.0,STOP
0.0,0.0,0.0,0.58410406,0.49453333,0.7416579,0.48950937,0.62654215,0.47717035,0.7388622,0.23251273,0.41235885,0.6689107,1.0255716,0.95893204,0.66591287,0.5612743,0.7505417,0.6669347,0.6212422,0.6773884,0.49512884,0.5705779,0.6360678,0.68035203,0.7779034,0.75452477,0.33837968,0.66016585,0.67058194,0.4288263,0.44548276,0.5086636,0.4929667,0.6527973,0.60369235,0.8060942,0.61859727,1.0282489,0.56861025,0.5414027,0.5180781,0.67139983,0.6953021,0.5256768,0.6224176,0.6971781,0.68205434,0.5964165,0.6590956,0.74128014,0.72048044,0.6910704,0.9178122,0.64285785,0.44836456,0.7274717,0.70733565,0.6044973,0.694815,0.8469973,0.7015083,0.86906254,0.0,1.0,90.0,STOP
0.0,0.0,0.0,0.55325943,0.5420179,0.70482975,0.6794151,0.58758044,0.6227278,0.6041502,0.3383086,0.79989564,0.7511489,0.7536807,0.7863208,0.80017024,0.6420365,0.6721076,0.37973398,0.3748289,0.6507778,0.526128,0.5102768,0.60121006,0.65304023,1.1159898,0.723043,0.52294207,0.49328384,0.6951279,0.5481274,0.56460124,0.6695494,0.46755287,0.6241116,0.62304145,0.57369727,0.5315785,0.7633653,0.58590627,0.46303147,0.3559264,0.6802358,0.5234402,0.45585257,0.76849484,0.69149995,0.48361525,0.76645356,0.5548807,0.6954647,0.61257464,0.50049317,0.70141435,0.66181916,0.5251513,0.34670603,0.41161212,0.58225054,0.48445636,0.596277,0.6131111,0.71975136,0.0,1.0,90.0,STOP
0.0,0.0,0.0,0.7039728,0.70001984,0.5990388,0.47574264,0.5412518,0.3854858,0.45752683,0.69362843,0.62750244,0.63521284,0.56555945,0.91370475,0.528248,0.47887453,0.5303066,0.43362734,0.42376062,0.5731994,0.6679654,0.5819236,0.62626696,0.72461325,0.7947359,0.7805954,0.64582515,0.6165376,0.45032355,0.57717544,0.55702204,0.53230834,0.5557837,0.39911422,0.7288387,0.56457233,0.77408606,0.9824173,0.53430945,0.483973,0.54753864,0.47271633,0.83951783,0.77547616,0.49690452,0.47135714,0.56709397,0.7680804,0.499181,0.70118237,0.47206962,0.5162957,0.5600988,0.48507425,0.41873682,0.45281044,0.5267906,0.63024414,0.649187,0.7979765,1.0259012,0.51485336,0.0,1.0,90.0,STOP
0.0,0.0,0.0,0.5468974,0.63222176,0.5717559,0.5267135,0.62887543,0.48710504,0.39553759,0.68304205,0.48199016,0.7104383,0.50976074,0.6388644,0.64094275,0.61703336,0.6755666,0.49030137,0.5631514,0.38636106,0.50689346,0.4475491,0.66837907,0.7926165,0.4488919,0.6132509,0.53900635,0.6338246,0.55474186,0.5936707,0.44479662,0.48632854,0.4345554,0.4999834,0.5260924,0.6506367,0.8742188,0.811433,0.4131936,0.38527143,0.46272752,0.35065365,0.5899589,0.6148488,0.48166534,0.6991742,0.49935696,0.6440229,0.77588207,0.7377326,0.5789161,0.5852387,0.6539165,0.58311534,0.45371148,0.37411085,0.4193881,0.62281436,0.70380294,0.7864274,0.8650369,0.8579231,0.0,1.0,90.0,STOP
0.0,0.0,0.0,0.6145744,0.5330057,0.54947126,0.61573577,0.74847,0.84705204,0.5777868,0.6032051,0.70269537,0.9197283,0.93571043,0.97831064,0.55374163,0.533445,0.6799889,0.57111055,0.5595874,0.67595065,0.5294921,0.58255804,0.63248426,0.77414924,0.7930857,0.5993662,0.8037508,0.35540038,0.47715333,0.47567198,0.4665569,0.38536936,0.5945167,0.45139503,0.47488368,0.7412338,0.87183785,0.8338507,0.70059127,0.63054574,0.5192797,0.51524574,0.8228875,0.4563454,0.6530273,0.642855,0.45740408,1.0837147,0.73390025,0.68474317,0.6899622,0.6350109,0.61899084,0.7047938,0.5747913,0.28418237,0.76662666,0.58706504,0.6843812,0.87785953,1.0030464,0.8371443,0.0,1.0,90.0,STOP
0.0,0.0,0.0,0.46001366,0.4658506,0.6912136,0.6200943,0.6194068,0.70212644,0.69513816,0.43562457,0.59110737,0.6524422,0.7583392,0.7489811,0.4207234,0.46047872,0.58669937,0.45666656,0.606525,0.36594117,0.6426084,0.6698414,0.45180568,0.8631028,0.81664497,0.8604339,0.5617097,0.6201392,0.54763997,0.63664126,0.81878006,0.46825638,0.54501927,0.549694,0.6576649,0.61624056,1.1922897,0.769668,0.5559529,0.5753523,0.6585878,0.72762555,0.56583554,0.6217987,0.6785588,0.6226572,0.5397936,1.0136788,0.7015324,0.91498667,0.44243655,0.5866251,0.4916689,0.63753796,0.7041184,0.61936027,0.47975263,0.64037675,0.43498924,0.6668939,0.8021924,0.59529763,0.0,1.0,90.0,STOP
0.0,0.0,0.0,0.51234245,0.46445277,0.86584496,0.57835764,0.7599418,0.6099079,0.59295523,0.6650562,0.58388186,0.7131082,0.78748554,0.8143088,0.5985004,0.5088403,0.57009494,0.5152842,0.41789898,0.74102473,0.52504086,0.60436994,0.5868701,0.5635477,0.97247475,0.618822,0.4985659,0.7437535,0.44526702,0.4812219,0.44017947,0.6631329,0.5648574,0.6536895,0.79516965,0.80199605,0.51236826,0.7890349,0.6331555,0.48211735,0.6170687,0.56304014,0.44838688,0.5791812,0.7253625,0.5824343,0.6118881,0.83939433,0.71384203,0.57108676,0.48148358,0.7896148,0.80074084,0.5278311,0.5348718,0.57575727,0.42945734,0.767046,0.5700767,0.7573991,0.8113794,1.0251517,0.0,1.0,90.0,STOP
0.0,0.0,0.0,0.6573122,0.59659475,0.4801913,0.64689386,0.4560439,0.5145992,0.58047754,0.24158658,0.6464353,0.90174466,0.72268,0.7012163,0.5532852,0.4543468,0.6107174,0.5603687,0.57149,0.5750352,0.43706352,0.31605768,0.5694999,0.705943,0.58737296,0.7864089,0.46218464,0.66648203,0.5849677,0.55079055,0.59746844,0.68074024,0.7244105,0.6045524,0.51333946,0.6262246,0.50685906,0.8077439,0.69665915,0.59070295,0.66258836,0.60882765,0.69979423,0.51644844,0.648065,0.7914238,0.59924114,0.96119857,0.5358835,0.7145804,0.7352198,0.4508706,0.5020457,0.5108544,0.5217553,0.6007039,0.6167644,0.532624,0.6455991,0.784894,0.6605362,0.53707016,0.0,1.0,90.0,STOP
0.0,0.0,0.0,0.55121547,0.47297013,0.6595198,0.62278575,0.46722463,0.42722237,0.42137071,0.56323206,0.5656349,0.77300274,0.5264832,1.0269873,0.3180765,0.5729201,0.510597,0.38521713,0.791446,0.4947148,0.76160014,0.4220352,0.42529973,0.60182357,0.66347873,0.8201658,0.57104343,0.51761866,0.6371657,0.551792,0.4962724,0.5031583,0.74631774,0.58306015,0.41366565,0.8495584,0.7182528,0.67922634,0.53003675,0.5216006,0.45164448,0.8554264,0.6697055,0.6171406,0.48741996,0.4989658,0.57299066,0.5409308,0.70063806,0.37980238,0.35575983,0.45461488,0.38884547,0.6395268,0.468677,0.51359415,0.7685285,0.6134841,0.4158302,1.0976814,0.7494653,0.91495275,0.0,1.0,90.0,STOP
0.0,0.0,0.0,0.61765623,0.662097,0.3619,0.5174161,0.64957345,0.5418871,0.54302347,0.5619644,0.5792573,0.56533325,0.7418273,0.89038277,0.59381855,0.7848799,0.5931659,0.5700689,0.6312096,0.69186974,0.7302603,0.64664984,0.6152512,0.77840644,0.74592876,0.84549886,0.51172,0.503827,0.69591737,0.66969603,0.58292955,0.46952084,0.69862354,0.6333725,0.5290612,0.45230916,0.5553278,0.99060506,0.80523884,0.63401145,0.55313206,0.61674434,0.41056338,0.5910991,0.5896408,0.45816022,0.5649064,0.7008443,0.6337546,0.5088754,0.6472443,0.6250367,0.4739193,0.688267,0.4443738,0.7142607,0.616046,0.5834754,0.46167597,0.68905723,0.8019875,0.97484845,0.0,1.0,90.0,STOP
0.0,0.0,0.0,0.4323109,0.59720296,0.5405149,0.5875802,0.51154566,0.57417136,0.4952724,0.4339481,0.47286376,0.4703024,0.778841,0.69845986,0.52013034,0.48057276,0.37177333,0.3800352,0.5749338,0.51983166,0.51914245,0.4132135,0.63176084,0.572226,0.80344504,0.74173516,0.64050347,0.4475658,0.6240514,0.54274243,0.49405363,0.42842415,0.56417745,0.41062078,0.5890614,0.7083149,0.8526604,0.6028655,0.5663863,0.54463804,0.4605765,0.6839858,0.5169232,0.49359795,0.61804426,0.48956925,0.65876955,0.6653002,0.56382215,0.5788669,0.40614685,0.32710725,0.648355,0.37019056,0.45689112,0.5900509,0.6614632,0.5744908,0.36514848,0.6359697,0.7215141,0.47897282,0.0,1.0,90.0,STOP
0.0,0.0,0.0,0.74515885,0.7504002,0.43805522,0.71846694,0.7379953,0.8524786,0.651339,0.6599192,0.6690302,0.64431,0.66699016,0.49787915,0.72416955,0.46290496,0.86416966,0.62241495,0.37402156,0.48642758,0.753771,0.57041585,0.60327727,0.8801306,0.95435596,0.6710613,0.636202,0.508979,0.5798167,0.49553567,0.5248539,0.617794,0.7117477,0.6260665,0.6430887,1.0450697,1.0041021,0.81265455,0.96956664,0.78565174,0.41899475,0.5932482,0.517132,0.7576206,0.762006,0.6162463,0.78673327,1.0767218,0.58047205,1.0347371,0.6233556,0.48111358,0.48615462,0.5004796,0.7193107,0.82697564,0.25486436,0.34076422,0.62495816,0.79439116,1.2433801,0.7008122,0.0,1.0,90.0,STOP
0.0,0.0,0.0,0.43176112,0.4198368,0.42290634,0.61815745,0.56113464,0.54655,0.44484928,0.32039887,0.5028762,0.5108507,0.8482785,0.57601655,0.54845834,0.47234482,0.48674506,0.5532254,0.59789306,0.43128794,0.59622717,0.5707824,0.42899787,0.5958622,0.588653,0.67369217,0.50960255,0.4515202,0.7324171,0.38176182,0.60538507,0.38105732,0.31184527,0.64106685,0.3664571,0.43630868,0.5668408,0.63045615,0.49165,0.65364635,0.4557846,0.4161516,0.3077936,0.4290523,0.58727115,0.5933385,0.53156644,0.554599,0.8653284,0.62476623,0.36666894,0.41842517,0.4327808,0.5147564,0.5105928,0.5187784,0.38147756,0.3956277,0.7620726,0.72025967,0.5161516,0.75711346,0.0,1.0,90.0,STOP
0.0,0.0,0.0,0.7558956,0.5020261,0.6639577,0.57730687,0.6015785,0.476126,0.5266215,0.58272004,0.467718,0.9382393,0.9517858,0.91220284,0.59322464,0.63342303,0.49357632,0.5757768,0.49207813,0.41755405,0.56857914,0.5069373,0.49927664,0.5653586,0.74858844,0.7665944,0.5335663,0.45850796,0.71068794,0.545,0.5308436,0.76334685,0.40210986,0.5031904,0.57529837,0.8265557,0.6042884,0.71372664,0.62231594,0.9117198,0.7267854,0.5243004,0.730405,0.6038516,0.43880305,0.43206272,0.5904797,1.1877073,0.88402444,0.9527294,0.43229407,0.74687296,0.60132897,0.56650496,0.6422617,0.49739265,0.45704725,0.57038426,0.57561284,0.81516397,0.7541701,0.5922832,0.0,1.0,90.0,STOP
0.0,0.0,0.0,0.74782175,0.32505837,0.6528864,0.4463136,0.72217244,0.6113077,0.6690433,0.6449577,0.75423795,1.0606263,0.8747034,1.0200936,0.5870504,0.63746095,0.7893455,0.59354717,0.8141123,0.51413316,0.5989784,0.6808172,0.6582993,1.0389882,0.37408385,0.5701938,0.53616947,0.48054647,0.69397223,0.68424886,0.64656883,0.9198569,0.40669107,0.7775902,0.86111355,0.6485523,0.71575373,0.84610873,0.64452577,0.32950637,0.77008617,0.58833873,0.74561405,0.6195904,0.6237402,0.7644531,0.79868805,0.49608636,1.2188041,0.72984517,0.68310016,0.439927,0.6974545,0.6569946,0.74084955,0.5928566,0.44183314,0.44468096,0.37594143,1.0549715,0.49991134,0.9273097,0.0,1.0,90.0,STOP
0.0,0.0,0.0,0.68000984,0.66039956,0.51369846,0.5133785,0.7228084,0.53215617,0.45791143,0.64843386,0.4459781,0.53783613,0.86348623,0.7215695,0.50624233,0.7248307,0.45555025,0.44392395,0.67022425,0.5999906,0.49090284,0.66050667,0.6879457,0.6855373,0.9035044,0.58943623,0.6322678,0.471072,0.61508435,0.71302044,0.46781102,0.3324025,0.49732152,0.49887633,0.4790484,1.0637338,0.77487594,0.7968402,0.5048845,0.8664664,0.7068061,0.47156277,0.6787871,0.52502805,0.66608864,0.46836594,0.5637206,0.9443657,0.6259389,0.80823773,0.36064523,0.4434596,0.61716735,0.80187845,0.743438,0.5199247,0.4207186,0.64018697,0.47355598,0.7115795,0.7846646,0.9481868,0.0,1.0,90.0,STOP
0.0,0.0,0.0,0.6273864,0.5492082,0.45313752,0.51958996,0.5885509,0.6277406,0.5908987,0.55508554,0.72843,0.74218,0.96980774,0.7626476,0.5102402,0.44309357,0.8335564,0.60222054,0.47974956,0.57285094,0.5995019,0.52508044,0.72497123,0.57203865,0.98482907,0.6847668,0.6202074,0.54010504,0.5688843,0.57471216,0.8515965,0.46070173,0.5553876,0.5387633,0.6394793,0.6138622,0.7827597,1.0343472,0.5410185,0.5386202,0.5567038,0.34848654,0.38512146,0.5111564,0.31677595,0.6462587,0.62390995,0.7714345,0.47730687,0.59903824,0.28689715,0.34750262,0.5126042,0.5553892,0.4630078,0.53991145,0.57106173,0.7469876,0.74406034,0.8014631,0.4803775,0.45370635,0.0,1.0,90.0,STOP
0.0,0.0,0.0,0.3839152,0.6810284,0.5032237,0.46337467,0.47227696,0.38290873,0.48113003,0.46132618,0.35546714,0.59931594,0.7159754,0.4539521,0.2637936,0.34888688,0.5051561,0.3980097,0.53741145,0.37702894,0.51535237,0.5302318,0.24126124,0.51260066,0.43801036,0.6897099,0.49812126,0.6879172,0.5278685,0.45700184,0.41457522,0.6106208,0.49164796,0.64404935,0.5572219,0.4633163,0.53808916,0.43731627,0.4698248,0.47668466,0.3635132,0.46567938,0.4937802,0.546086,0.46675566,0.5950688,0.48221284,0.60125613,0.62530917,0.7093681,0.45139995,0.42788205,0.42791125,0.41026935,0.58442646,0.5080393,0.46307108,0.507623,0.4079682,0.6798563,0.66557753,0.8106949,0.0,1.0,90.0,STOP
0.0,0.0,0.0,0.60762817,0.44526878,0.5580293,0.50146556,0.62715834,0.6202093,0.6692097,0.47588468,0.49228325,0.86402524,0.85616314,0.65225255,0.6235782,0.5125669,0.65739965,0.5244369,0.50336176,0.4952852,0.6737164,0.49675724,0.4906887,0.7753473,0.81584156,0.7601202,0.5817991,0.46996376,0.66381013,0.6550792,0.486765,0.5180557,0.5804873,0.36395097,0.6332665,0.719748,0.62304187,0.65627843,0.78099835,0.57771903,0.23439467,0.49457908,0.55924606,0.70928645,0.32157037,0.375653,0.5339594,0.80205226,0.75046366,0.92973644,0.5404207,0.6833599,0.4662487,0.455017,0.6013969,0.5270231,0.5443881,0.35336244,0.46929,0.5624434,1.058072,0.9638999,0.0,1.0,90.0,STOP
0.0,0.0,0.0,0.33607078,0.49142805,0.63310534,0.5426398,0.6246728,0.42879593,0.4619873,0.57589036,0.35742205,0.7121807,0.6624001,0.702747,0.38168517,0.54789805,0.58458203,0.42864275,0.41498265,0.32212657,0.2984829,0.49635696,0.3844163,0.8049737,0.7432417,0.72189045,0.5469182,0.5695679,0.6135738,0.5756193,0.6391642,0.47531578,0.4507646,0.6872132,0.547563,0.48844662,0.6735487,0.5786401,0.4443641,0.50961834,0.47762322,0.37820685,0.6542038,0.5628964,0.4985452,0.57729644,0.55721927,0.68189436,0.7031422,0.74062175,0.57835823,0.5470148,0.5717309,0.40999386,0.50320685,0.49030185,0.3131197,0.59345496,0.65011454,0.48306948,0.738326,0.6214629,0.0,1.0,90.0,STOP
0.0,0.0,0.0,0.46044207,0.5545678,0.43410727,0.6289039,0.49913976,0.5864879,0.46153066,0.593447,0.46942064,0.6796939,0.57818407,0.5622962,0.37428826,0.4093159,0.6306111,0.39383757,0.34025076,0.44717813,0.31191233,0.5852083,0.4544737,0.73924524,0.46896988,0.7553978,0.6120625,0.45580718,0.64623475,0.3629992,0.60943663,0.42587534,0.56015897,0.62242615,0.52969086,0.64048624,0.6785721,0.8336107,0.45268098,0.41423365,0.53076595,0.39088657,0.4910778,0.49301252,0.49300754,0.3678891,0.3642188,0.7680364,0.71763515,0.7632748,0.39908445,0.4672211,0.57353175,0.44041386,0.4919369,0.4671936,0.5900901,0.38348106,0.34441447,0.7010029,0.666563,0.36595088,0.0,1.0,90.0,STOP
0.0,0.0,0.0,0.44952148,0.5461894,0.5501758,0.48935926,0.519645,0.33626425,0.5009348,0.5116638,0.4984125,0.8692025,0.815593,0.7007242,0.32725257,0.39978454,0.44278,0.6292849,0.4943083,0.632649,0.51292217,0.60167307,0.53399664,0.53783387,0.93330306,0.92909265,0.56426954,0.58959484,0.5779081,0.5007448,0.61225146,0.40689147,0.5215861,0.3752059,0.54841506,0.4616197,0.6088997,0.66395587,0.4057397,0.54562736,0.49507543,0.5961716,0.56559575,0.5109345,0.18331647,0.47455335,0.3575431,0.6177268,0.571554,0.633413,0.3783799,0.42316854,0.4433527,0.67679614,0.52635324,0.4670655,0.3382568,0.58605695,0.35366592,0.9189583,0.5041664,0.72177994,0.0,1.0,90.0,STOP
0.0,0.0,0.0,0.52773803,0.48484945,0.54429543,0.50361335,0.35725334,0.7780093,0.5585957,0.6636113,0.40423104,1.0202193,0.69567496,0.7061904,0.6516087,0.58210564,0.6144405,0.52201325,0.2745189,0.635689,0.5859684,0.7148872,0.47159845,0.7725227,0.5660965,0.7166418,0.465538,0.79235804,0.39426273,0.4793221,0.43964118,0.61673933,0.525567,0.6253209,0.63342303,0.96695244,0.89296865,0.5997797,0.53516185,0.6673713,0.5244132,0.7251643,0.56515396,0.56746525,0.4908914,0.7224508,0.74583447,0.49407896,0.9530608,0.6485899,0.4925663,0.40277657,0.39931297,0.6176198,0.5158159,0.37274808,0.53526574,0.5875631,0.47440067,0.77723575,0.7189722,0.53704756,0.0,1.0,90.0,STOP
